TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15
GO010521VAT012,12,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT013,13,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT014,14,"VERTEX PT VAT","COUNTRY PT OUTPUT",VTX_PT_VAT_OUTOFSCOPE,VTX_PT_806200000,0,0,0,N,,VAT|VAT|VAT,PT4152630||||,PORTUGAL,"NONTAXABLE|OGOSC|Outside the Scope||Outside the Scope|21|||||F",
GO010521VAT014,14,"VERTEX PT VAT","TERRITORY PT OUTPUT",VTX_PT_VAT_STD,VTX_PT_T_806200002,18,18,100,N,,VAT|VAT|VAT,,AZORES,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE|Standard Rate|21|||||F",
GO010521VAT015,15,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,AZORES,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT015,15,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,PORTUGAL,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT015,15,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT016,16,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT017,17,"VERTEX PT VAT","COUNTRY PT OUTPUT",VTX_PT_VAT_STD,VTX_PT_806200000,23,23,100,N,,VAT|VAT|VAT,PT4152630||||,PORTUGAL,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE|Standard Rate|21|||||F",
GO010521VAT018,18,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,PORTUGAL,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT018,18,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT019,19,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT020,20,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_STD,VTX_DE_802760000,19,19,100,N,,VAT|VAT|VAT,DE4152630||||,GERMANY,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE|Standard Rate|21|||||F",
GO010521VAT021,21,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_STD,VTX_DE_802760000,19,19,100,N,,VAT|VAT|VAT,DE6352410||||,GERMANY,"TAXABLE|OGSTCM|Standard Rate|SINGLE_RATE|Standard Rate|09|21||||F",
GO010521VAT021,21,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT022,22,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_STD,VTX_GB_808260000,20,20,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGSTC|Standard Rate|SINGLE_RATE|Standard Rate|21|||||F",
GO010521VAT023,23,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_STD,VTX_GB_808260000,20,20,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGSTC|Standard Rate|SINGLE_RATE|Standard Rate|21|||||F",
GO010521VAT024,24,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_STD,VTX_GB_808260000,20,20,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGSTC|Standard Rate|SINGLE_RATE|Standard Rate|21|||||F",
GO010521VAT025,25,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT026,26,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||18|21||||F",
GO010521VAT027,27,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT027,27,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT028,28,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT029,29,"VERTEX ES VAT","COUNTRY ES OUTPUT",VTX_ES_VAT_STD,VTX_ES_807240000,21,21,100,N,,VAT|VAT|VAT,ES4152630||||,SPAIN,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE|Standard Rate|21|||||F",
GO010521VAT030,30,"VERTEX ES VAT","COUNTRY ES OUTPUT",VTX_ES_VAT_STD,VTX_ES_807240000,21,21,100,N,,VAT|VAT|VAT,ES6518992||||,SPAIN,"TAXABLE|OGSTCM|Standard Rate|SINGLE_RATE|Standard Rate|09|21||||F",
GO010521VAT030,30,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT031,31,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT032,32,"VERTEX SG VAT","COUNTRY SG OUTPUT",VTX_SG_VAT_STD,VTX_SG_807020000,7,7,100,N,,VAT|GST|VAT,SG4152630||||,SINGAPORE,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE|Standard Rate|21|||||F",
GO010521VAT033,33,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|GST|VAT,,SINGAPORE,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT033,33,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT034,34,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT035,35,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_LUXURY,VTX_DE_802760000,40,40,100,N,,VAT|VAT|VAT,DE4152630||||,GERMANY,"TAXABLE|OGLUC|Luxury Rate|SINGLE_RATE|Luxury Rate|21|||||F",
GO010521VAT036,36,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_LUXURY,VTX_DE_802760000,40,40,100,N,,VAT|VAT|VAT,DE6352410||||,GERMANY,"TAXABLE|OGLUCM|Luxury Rate|SINGLE_RATE|Luxury Rate|09|21||||F",
GO010521VAT036,36,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT037,37,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_LUXURY,VTX_GB_808260000,40,40,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGLUC|Luxury Rate|SINGLE_RATE|Luxury Rate|21|||||F",
GO010521VAT038,38,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_LUXURY,VTX_GB_808260000,40,40,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGLUC|Luxury Rate|SINGLE_RATE|Luxury Rate|21|||||F",
GO010521VAT039,39,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_LUXURY,VTX_GB_808260000,40,40,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGLUC|Luxury Rate|SINGLE_RATE|Luxury Rate|21|||||F",
GO010521VAT040,40,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT041,41,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||18|21||||F",
GO010521VAT042,42,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT042,42,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT043,43,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT044,44,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_USERDEF,VTX_DE_802760000,15,15,100,N,,VAT|VAT|VAT,DE4152630||||,GERMANY,"TAXABLE|OGUDC|User Defined|SINGLE_RATE|User Defined|21|||||F",
GO010521VAT045,45,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_USERDEF,VTX_DE_802760000,15,15,100,N,,VAT|VAT|VAT,DE6352410||||,GERMANY,"TAXABLE|OGUDCM|User Defined|SINGLE_RATE|User Defined|09|21||||F",
GO010521VAT045,45,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT046,46,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_USERDEF,VTX_GB_808260000,15,15,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGUDC|User Defined|SINGLE_RATE|User Defined|21|||||F",
GO010521VAT047,47,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_USERDEF,VTX_GB_808260000,15,15,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGUDC|User Defined|SINGLE_RATE|User Defined|21|||||F",
GO010521VAT048,48,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_USERDEF,VTX_GB_808260000,15,15,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGUDC|User Defined|SINGLE_RATE|User Defined|21|||||F",
GO010521VAT049,49,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT050,50,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||18|21||||F",
GO010521VAT051,51,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT051,51,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT052,52,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT053,53,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_MIXED,VTX_DE_802760000,18,18,100,N,,VAT|VAT|VAT,DE4152630||||,GERMANY,TAXABLE|DEFAULT|Mixed|SINGLE_RATE|Mixed|21|||||F,
GO010521VAT054,54,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_MIXED,VTX_DE_802760000,18,18,100,N,,VAT|VAT|VAT,DE6352410||||,GERMANY,TAXABLE|DEFAULT|Mixed|SINGLE_RATE|Mixed|09|21||||F,
GO010521VAT054,54,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT055,55,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_MIXED,VTX_GB_808260000,18,18,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM",TAXABLE|DEFAULT|Mixed|SINGLE_RATE|Mixed|21|||||F,
GO010521VAT056,56,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_MIXED,VTX_GB_808260000,18,18,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM",TAXABLE|DEFAULT|Mixed|SINGLE_RATE|Mixed|21|||||F,
GO010521VAT057,57,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_MIXED,VTX_GB_808260000,18,18,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM",TAXABLE|DEFAULT|Mixed|SINGLE_RATE|Mixed|21|||||F,
GO010521VAT058,58,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT059,59,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||18|21||||F",
GO010521VAT060,60,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT060,60,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT061,61,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT062,62,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_REDUCED,VTX_DE_802760000,16,16,100,N,,VAT|VAT|VAT,DE4152630||||,GERMANY,"TAXABLE|OGR3C|Reduced Rate 3|SINGLE_RATE|Reduced Rate 3|21|||||F",
GO010521VAT063,63,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_REDUCED,VTX_DE_802760000,16,16,100,N,,VAT|VAT|VAT,DE6352410||||,GERMANY,"TAXABLE|OGR3CM|Reduced Rate 3|SINGLE_RATE|Reduced Rate 3|09|21||||F",
GO010521VAT063,63,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT064,64,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_REDUCED,VTX_GB_808260000,16,16,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGR3C|Reduced Rate 3|SINGLE_RATE|Reduced Rate 3|21|||||F",
GO010521VAT065,65,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_REDUCED,VTX_GB_808260000,16,16,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGR3C|Reduced Rate 3|SINGLE_RATE|Reduced Rate 3|21|||||F",
GO010521VAT066,66,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_REDUCED,VTX_GB_808260000,16,16,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGR3C|Reduced Rate 3|SINGLE_RATE|Reduced Rate 3|21|||||F",
GO010521VAT067,67,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT068,68,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||18|21||||F",
GO010521VAT069,69,"VERTEX COMMON TAX","COUNTRY FV OUTPUT",STD,VTX_CNTRY_FV_OUTPUT_JURCD,0,0,0,N,,VAT|VAT|VAT,,NETHERLANDS,"NO_TAX|NO TAX||||09|18|21|||F",
GO010521VAT069,69,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB6352410||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT070,70,"VERTEX GB VAT","COUNTRY GB OUTPUT",VTX_GB_VAT_ZERO,VTX_GB_808260000,0,0,100,N,,VAT|VAT|VAT,GB852145872||||,"UNITED KINGDOM","TAXABLE|OGZREZ|Zero Rate||Zero Rate|01|03||||F",
GO010521VAT071,71,"VERTEX DE VAT","COUNTRY DE OUTPUT",VTX_DE_VAT_REDUCED,VTX_DE_802760000,9,9,100,N,,VAT|VAT|VAT,DE4152630||||,GERMANY,"TAXABLE|OGR4C|Reduced Rate 4|SINGLE_RATE|Reduced Rate 4|21|||||F",
