TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15
LO061322OVER_TAO_CM01,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,-887.5,8.875,-10000,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-887.5|OVERCHARGED|PAYCALCULATED|TAXACTIONOVERRIDE|-1000.000000|112.500000|-887.5||
LO061322OVER_TAO_CM02,,"VERTEX US TAX",STATE,STD,ST-VTL-080000000,-1000,0,0,N,,"SELLER_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax",,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS104111|0.0|OVERCHARGED|PAYCHARGED|TAXACTIONOVERRIDE|-1000.000000|1000.000000|0.0|-1000|Y
LO061322OVER_TAO_CM03,,"VERTEX US TAX",COUNTY,STD,CO-VTL-430370000,-297.19,9.25,-2500,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,RIUS104111|-778.13|OVERCHARGED|PAYCHARGED|TAXACTIONOVERRIDE|-1000.000000|221.870000|-231.25|-297.19|Y
LO061322OVER_TAO_CM03,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,-285.14,8.875,-2500,N,,"CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",|98-765432|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|OVERCHARGED|PAYCHARGED|TAXACTIONOVERRIDE|-1000.000000|221.870000|-221.88|-285.15|Y
LO061322OVER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-100000000,-224.9,7,-2500,N,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,FLORIDA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|OVERCHARGED|PAYCHARGED|TAXACTIONOVERRIDE|-1000.000000|221.870000|-175.0|-224.9|Y
LO061322OVER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-390000000,-192.77,6,-2500,N,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|OVERCHARGED|PAYCHARGED|TAXACTIONOVERRIDE|-1000.000000|221.870000|-150.0|-192.77|Y
LO061322OVER_TAO_CM04,,"VERTEX US TAX",STATE,STD,ST-VTL-080000000,0,0,0,N,,"CONSUMERS_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax",,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS104111|0.0|OVERCHARGED|PAYCALCULATED|TAXACTIONOVERRIDE|-1000.000000|1000.000000|0.0||
LO061322OVER_TAO_CM04,,"VERTEX US TAX",STATE,STD,ST-VTL-080000000,0,0,0,N,,"CONSUMERS_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax",,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS104111|0.0|OVERCHARGED|PAYCALCULATED|TAXACTIONOVERRIDE|-1000.000000|1000.000000|0.0||
LO061322OVER_TAO_CM04,,"VERTEX US TAX",STATE,STD,ST-VTL-080000000,0,0,0,N,,"CONSUMERS_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax",,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS104111|0.0|OVERCHARGED|PAYCALCULATED|TAXACTIONOVERRIDE|-1000.000000|1000.000000|0.0||
LO061322OVER_TAO_CM04,,"VERTEX US TAX",STATE,STD,ST-VTL-080000000,0,0,0,N,,"CONSUMERS_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax",,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS104111|0.0|OVERCHARGED|PAYCALCULATED|TAXACTIONOVERRIDE|-1000.000000|1000.000000|0.0||
LO061322UNDER_TAO_A01,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,450,4.5,10000,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|887.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-587.500000|887.5|300|Y
LO061322UNDER_TAO_A01,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,37.5,0.375,10000,Y,,"CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",|98-765432|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|887.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-587.500000|887.5|300|Y
LO061322UNDER_TAO_A01,,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,100,4,10000,Y,,"CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|887.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-587.500000|887.5|300|Y
LO061322UNDER_TAO_A01,,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,300,8.875,10000,N,,"SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|887.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-587.500000|887.5|300|Y
LO061322UNDER_TAO_A02,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,887.5,8.875,10000,N,,"CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",|98-765432|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|887.5|UNDERCHARGED|PAYCALCULATED|TAXACTIONOVERRIDE|300.000000|-587.500000|887.5||
LO061322UNDER_TAO_A03,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,112.5,4.5,2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|221.88|85.54|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",COUNTY,STD,CO-VTL-100250000,25,1,2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax (Discretionary Sales Surtax)|General Sales and Use Tax",|98-765432|||,MIAMI-DADE,TAXABLE|DEFAULT||TIERED|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|175.0|67.47|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",COUNTY,STD,CO-VTL-100250000,67.47,7,2500,N,,"CONSUMERS_USE|Local Sales and Use Tax (Discretionary Sales Surtax)|General Sales and Use Tax",|98-765432|||,MIAMI-DADE,TAXABLE|DEFAULT||TIERED|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|175.0|67.47|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",COUNTY,STD,CO-VTL-430370000,56.25,2.25,2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|231.25|89.16|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,9.38,0.375,2500,Y,,"CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",|98-765432|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|221.88|85.54|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",STATE,STD,ST-VTL-100000000,82.53,6,2500,Y,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,FLORIDA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|175.0|67.47|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,14.46,4,2500,Y,,"CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|221.88|85.54|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,85.54,8.875,2500,N,,"CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|221.88|85.54|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",STATE,STD,ST-VTL-390000000,57.83,6,2500,N,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|150.0|57.83|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",STATE,STD,ST-VTL-390000000,92.17,6,2500,Y,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|150.0|57.83|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,85.84,7,2500,Y,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|231.25|89.16|Y
LO061322UNDER_TAO_A03,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,89.16,9.25,2500,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|300.000000|-478.130000|231.25|89.16|Y
LO061322UNDER_TAO_CM01,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,-450,4.5,-10000,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-887.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-587.500000|-887.5|-300|Y
LO061322UNDER_TAO_CM01,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,-300,8.875,-10000,N,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-887.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-587.500000|-887.5|-300|Y
LO061322UNDER_TAO_CM01,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,-37.5,0.375,-10000,Y,,"CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",|98-765432|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-887.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-587.500000|-887.5|-300|Y
LO061322UNDER_TAO_CM01,,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,-100,4,-10000,Y,,"CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-887.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-587.500000|-887.5|-300|Y
LO061322UNDER_TAO_CM02,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,-887.5,8.875,-10000,N,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-887.5|UNDERCHARGED|PAYCALCULATED|TAXACTIONOVERRIDE|-300.000000|-587.500000|-887.5||
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,-112.5,4.5,-2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-221.88|-85.54|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",COUNTY,STD,CO-VTL-100250000,-25,1,-2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax (Discretionary Sales Surtax)|General Sales and Use Tax",|98-765432|||,MIAMI-DADE,TAXABLE|DEFAULT||TIERED|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-175.0|-67.47|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",COUNTY,STD,CO-VTL-430370000,-56.25,2.25,-2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-231.25|-89.16|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,-85.54,8.875,-2500,N,,"SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-221.88|-85.54|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,-9.38,0.375,-2500,Y,,"CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",|98-765432|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-221.88|-85.54|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-100000000,-82.53,6,-2500,Y,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,FLORIDA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-175.0|-67.47|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-100000000,-67.47,7,-2500,N,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,FLORIDA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-175.0|-67.47|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,-14.46,4,-2500,Y,,"CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-221.88|-85.54|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-390000000,-92.17,6,-2500,Y,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-150.0|-57.83|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-390000000,-57.83,6,-2500,N,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-150.0|-57.83|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,-89.16,9.25,-2500,N,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-231.25|-89.16|Y
LO061322UNDER_TAO_CM03,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,-85.84,7,-2500,Y,,"CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|-778.13|UNDERCHARGED|PAYCHARGEDACCRDIFF|TAXACTIONOVERRIDE|-300.000000|-478.130000|-231.25|-89.16|Y
LO061322ZERO_TAO_A01,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,450,4.5,10000,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|887.5|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-887.5|887.5||
LO061322ZERO_TAO_A01,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,37.5,0.375,10000,Y,,"CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",|98-765432|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|887.5|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-887.5|887.5||
LO061322ZERO_TAO_A01,,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,400,4,10000,Y,,"CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax",,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|887.5|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-887.5|887.5||
LO061322ZERO_TAO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-080000000,0,0,0,N,,"SELLER_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax",,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS104111|0.0|MATCHED|PAYCHARGED||0|0.0|0.0|0|Y
LO061322ZERO_TAO_A03,,"VERTEX US TAX",CITY,STD,CI-VTL-060010100,112.5,4.5,2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"COMMERCE CITY",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|876.66|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-876.66|273.53||
LO061322ZERO_TAO_A03,,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,112.5,4.5,2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|876.66|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-876.66|221.88||
LO061322ZERO_TAO_A03,,"VERTEX US TAX",COUNTY,STD,CO-VTL-430370000,56.25,2.25,2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,RIUS104111|876.66|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-876.66|231.25||
LO061322ZERO_TAO_A03,,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,9.38,0.375,2500,Y,,"CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",|98-765432|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|876.66|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-876.66|221.88||
LO061322ZERO_TAO_A03,,"VERTEX US TAX",SALES_TAX_DISTRICT_3,STD,DI-VTL-78399,2.5,0.1,2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"SCIENTIFIC AND CULTURAL FACILITIES DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|876.66|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-876.66|273.53||
LO061322ZERO_TAO_A03,,"VERTEX US TAX",SALES_TAX_DISTRICT_4,STD,DI-VTL-78135,25,1,2500,Y,,"CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax",|98-765432|||,"REGIONAL TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS104111|876.66|ZEROCHARGED|ACCRUEALL|TAXACTIONOVERRIDE|0|-876.66|273.53||
